story_id,lag,mean_sim,n_pairs
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,3,0.6927940144258387,17
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,4,0.6480658426880836,16
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,5,0.6562909126281739,15
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,6,0.6142926003251757,14
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,7,0.6357988898570721,13
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,8,0.6339601625998815,12
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,9,0.6249340528791602,11
conv_4c0bdefc8e1b4445bc06b61b85a48ccc,10,0.6089866936206818,10
conv_4ca58b2f432a41999edd2b838d3d9303,1,0.6217340165749192,32
conv_4ca58b2f432a41999edd2b838d3d9303,2,0.6265977832578844,31
conv_4ca58b2f432a41999edd2b838d3d9303,3,0.640908541282018,30
conv_4ca58b2f432a41999edd2b838d3d9303,4,0.6270022618359533,29
conv_4ca58b2f432a41999edd2b838d3d9303,5,0.6122370277132306,28
conv_4ca58b2f432a41999edd2b838d3d9303,6,0.6402132555290505,27
conv_4ca58b2f432a41999edd2b838d3d9303,7,0.6276703706154456,26
conv_4ca58b2f432a41999edd2b838d3d9303,8,0.6254401350021362,25
conv_4ca58b2f432a41999edd2b838d3d9303,9,0.627170434842507,24
conv_4ca58b2f432a41999edd2b838d3d9303,10,0.5920570466829382,23
conv_4ca58b2f432a41999edd2b838d3d9303,11,0.6088491393761202,22
conv_4ca58b2f432a41999edd2b838d3d9303,12,0.6035926569075811,21
conv_4ca58b2f432a41999edd2b838d3d9303,13,0.5928160980343818,20
conv_4ca58b2f432a41999edd2b838d3d9303,14,0.6276855406008268,19
conv_4ca58b2f432a41999edd2b838d3d9303,15,0.6049152000082864,18
conv_4ca58b2f432a41999edd2b838d3d9303,16,0.576534159043256,17
conv_4cba6a3404684bc3810c44422a4d6e3f,1,0.6623618364334106,30
conv_4cba6a3404684bc3810c44422a4d6e3f,2,0.6504135501795801,29
conv_4cba6a3404684bc3810c44422a4d6e3f,3,0.6498229482344219,28
conv_4cba6a3404684bc3810c44422a4d6e3f,4,0.6606520900019893,27
conv_4cba6a3404684bc3810c44422a4d6e3f,5,0.6670995904849126,26
conv_4cba6a3404684bc3810c44422a4d6e3f,6,0.6516621351242066,25
conv_4cba6a3404684bc3810c44422a4d6e3f,7,0.6338179036974907,24
conv_4cba6a3404684bc3810c44422a4d6e3f,8,0.6513609445613363,23
conv_4cba6a3404684bc3810c44422a4d6e3f,9,0.6379089775410566,22
conv_4cba6a3404684bc3810c44422a4d6e3f,10,0.6364767324356806,21
conv_4cba6a3404684bc3810c44422a4d6e3f,11,0.6361160337924957,20
conv_4cba6a3404684bc3810c44422a4d6e3f,12,0.6455353937650982,19
conv_4cba6a3404684bc3810c44422a4d6e3f,13,0.6310476594501071,18
conv_4cba6a3404684bc3810c44422a4d6e3f,14,0.6377029155983645,17
conv_4cba6a3404684bc3810c44422a4d6e3f,15,0.6367620415985584,16
conv_4f8dd055daf24e77a953e5a4974ccb10,1,0.6485455227749688,28
conv_4f8dd055daf24e77a953e5a4974ccb10,2,0.6614874711743107,27
conv_4f8dd055daf24e77a953e5a4974ccb10,3,0.6510804478938763,26
conv_4f8dd055daf24e77a953e5a4974ccb10,4,0.646769437789917,25
conv_4f8dd055daf24e77a953e5a4974ccb10,5,0.6293451078236103,24
conv_4f8dd055daf24e77a953e5a4974ccb10,6,0.6384850286919138,23
conv_4f8dd055daf24e77a953e5a4974ccb10,7,0.6680244600230997,22
conv_4f8dd055daf24e77a953e5a4974ccb10,8,0.6319454596156165,21
conv_4f8dd055daf24e77a953e5a4974ccb10,9,0.6310590475797653,20
conv_4f8dd055daf24e77a953e5a4974ccb10,10,0.6371769528639945,19
conv_4f8dd055daf24e77a953e5a4974ccb10,11,0.6286977661980523,18
conv_4f8dd055daf24e77a953e5a4974ccb10,12,0.6001142263412476,17
conv_4f8dd055daf24e77a953e5a4974ccb10,13,0.6311771590262651,16
conv_4f8dd055daf24e77a953e5a4974ccb10,14,0.6571424921353658,15
conv_50252ebdc1f84074acbc130461dc3683,1,0.6600002062817415,24
conv_50252ebdc1f84074acbc130461dc3683,2,0.6534787442373193,23
conv_50252ebdc1f84074acbc130461dc3683,3,0.6392707499590787,22
conv_50252ebdc1f84074acbc130461dc3683,4,0.6423262244179135,21
conv_50252ebdc1f84074acbc130461dc3683,5,0.6438102275133133,20
conv_50252ebdc1f84074acbc130461dc3683,6,0.6550380995399073,19
conv_50252ebdc1f84074acbc130461dc3683,7,0.6207392745547824,18
conv_50252ebdc1f84074acbc130461dc3683,8,0.6468086908845341,17
conv_50252ebdc1f84074acbc130461dc3683,9,0.6459335349500179,16
conv_50252ebdc1f84074acbc130461dc3683,10,0.6526950279871623,15
conv_50252ebdc1f84074acbc130461dc3683,11,0.6113095624106271,14
conv_50252ebdc1f84074acbc130461dc3683,12,0.6297149062156677,13
conv_50c637b27c884729805590022a0ead05,1,0.6379840898513794,25
conv_50c637b27c884729805590022a0ead05,2,0.6558439135551453,24
conv_50c637b27c884729805590022a0ead05,3,0.6246393737585648,23
conv_50c637b27c884729805590022a0ead05,4,0.611430211500688,22
conv_50c637b27c884729805590022a0ead05,5,0.6051713086309887,21
conv_50c637b27c884729805590022a0ead05,6,0.6198917031288147,20
conv_50c637b27c884729805590022a0ead05,7,0.6063272153076372,19
conv_50c637b27c884729805590022a0ead05,8,0.6496828065978156,18
conv_50c637b27c884729805590022a0ead05,9,0.6172638465376461,17
conv_50c637b27c884729805590022a0ead05,10,0.6259263344109058,16
conv_50c637b27c884729805590022a0ead05,11,0.6077609141667684,15
conv_50c637b27c884729805590022a0ead05,12,0.6110416693346841,14
conv_50c637b27c884729805590022a0ead05,13,0.6056264249178079,13
conv_51d774c5fb2f42139ec505986712395b,1,0.7252074718475342,10
conv_51d774c5fb2f42139ec505986712395b,2,0.7057668897840712,9
conv_51d774c5fb2f42139ec505986712395b,3,0.7051953226327896,8
conv_51d774c5fb2f42139ec505986712395b,4,0.7087721654347011,7
conv_51d774c5fb2f42139ec505986712395b,5,0.7097721298535665,6
conv_570e2a67563b434582c0bfdc39f67b8c,1,0.7163097908099493,12
conv_570e2a67563b434582c0bfdc39f67b8c,2,0.7289999289946123,11
conv_570e2a67563b434582c0bfdc39f67b8c,3,0.7003882348537445,10
conv_570e2a67563b434582c0bfdc39f67b8c,4,0.700686169995202,9
conv_570e2a67563b434582c0bfdc39f67b8c,5,0.6982671171426773,8
conv_570e2a67563b434582c0bfdc39f67b8c,6,0.6938316992350987,7
conv_5930186763964b21a8ee6b2029332369,1,0.6292944859575342,27
conv_5930186763964b21a8ee6b2029332369,2,0.6199528299845182,26
conv_5930186763964b21a8ee6b2029332369,3,0.6110596489906311,25
conv_5930186763964b21a8ee6b2029332369,4,0.6251604706048965,24
conv_5930186763964b21a8ee6b2029332369,5,0.5974599498769512,23
conv_5930186763964b21a8ee6b2029332369,6,0.598159829323942,22
conv_5930186763964b21a8ee6b2029332369,7,0.6075862617719741,21
conv_5930186763964b21a8ee6b2029332369,8,0.6063708543777466,20
conv_5930186763964b21a8ee6b2029332369,9,0.612037413998654,19
conv_5930186763964b21a8ee6b2029332369,10,0.6011159353786044,18
conv_5930186763964b21a8ee6b2029332369,11,0.6290296456393074,17
conv_5930186763964b21a8ee6b2029332369,12,0.5990204233676195,16
conv_5930186763964b21a8ee6b2029332369,13,0.6106826504071553,15
conv_5930186763964b21a8ee6b2029332369,14,0.6002744138240814,14
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,1,0.6464734832445781,30
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,2,0.6361919980624626,29
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,3,0.645768831883158,28
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,4,0.6441929693575259,27
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,5,0.6362091394571158,26
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,6,0.6282965922355652,25
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,7,0.6354127451777458,24
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,8,0.645422663377679,23
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,9,0.6455209363590587,22
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,10,0.6352203601882571,21
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,11,0.6373171240091324,20
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,12,0.624465203598926,19
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,13,0.6387218667401208,18
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,14,0.6591393982662874,17
conv_59e8e9f9a5c64b0da5c6cff69389f0a7,15,0.6553144827485085,16
conv_5da754b0290141cc80c4b676ad446ab6,1,0.6113170077723842,31
conv_5da754b0290141cc80c4b676ad446ab6,2,0.6009573419888814,30
conv_5da754b0290141cc80c4b676ad446ab6,3,0.596698824701638,29
conv_5da754b0290141cc80c4b676ad446ab6,4,0.5877914194549833,28
conv_5da754b0290141cc80c4b676ad446ab6,5,0.5917524242842639,27
conv_5da754b0290141cc80c4b676ad446ab6,6,0.577679747572312,26
conv_5da754b0290141cc80c4b676ad446ab6,7,0.5840317440032959,25
conv_5da754b0290141cc80c4b676ad446ab6,8,0.5913401233653227,24
conv_5da754b0290141cc80c4b676ad446ab6,9,0.5884911249513212,23
conv_5da754b0290141cc80c4b676ad446ab6,10,0.5596093494783748,22
conv_5da754b0290141cc80c4b676ad446ab6,11,0.5747800597122737,21
conv_5da754b0290141cc80c4b676ad446ab6,12,0.5754242986440659,20
conv_5da754b0290141cc80c4b676ad446ab6,13,0.566541485096279,19
conv_5da754b0290141cc80c4b676ad446ab6,14,0.5665940493345261,18
conv_5da754b0290141cc80c4b676ad446ab6,15,0.5636287664665895,17
conv_5da754b0290141cc80c4b676ad446ab6,16,0.5584460310637951,16
conv_5f36f11261f64de08500e33268032467,1,0.6105547265002602,38
conv_5f36f11261f64de08500e33268032467,2,0.6049242776793402,37
conv_5f36f11261f64de08500e33268032467,3,0.5915633713205656,36
conv_5f36f11261f64de08500e33268032467,4,0.6017356463841029,35
conv_5f36f11261f64de08500e33268032467,5,0.5954661150189007,34
conv_5f36f11261f64de08500e33268032467,6,0.6124462693026571,33
conv_5f36f11261f64de08500e33268032467,7,0.6062127938494086,32
conv_5f36f11261f64de08500e33268032467,8,0.6133213831532386,31
conv_5f36f11261f64de08500e33268032467,9,0.6102399637301763,30
conv_5f36f11261f64de08500e33268032467,10,0.6247459012886574,29
conv_5f36f11261f64de08500e33268032467,11,0.6190728417464665,28
conv_5f36f11261f64de08500e33268032467,12,0.6105192590642858,27
conv_5f36f11261f64de08500e33268032467,13,0.625399513886525,26
conv_5f36f11261f64de08500e33268032467,14,0.5935012805461883,25
conv_5f36f11261f64de08500e33268032467,15,0.6093958082298437,24
conv_5f36f11261f64de08500e33268032467,16,0.6173014122506847,23
conv_5f36f11261f64de08500e33268032467,17,0.5972595499320463,22
conv_5f36f11261f64de08500e33268032467,18,0.6059010383628664,21
conv_5f36f11261f64de08500e33268032467,19,0.623101395368576,20
conv_6206a6e804514f058bf50b018b0f47e8,1,0.6602621886038011,31
conv_6206a6e804514f058bf50b018b0f47e8,2,0.6651610473791758,30
conv_6206a6e804514f058bf50b018b0f47e8,3,0.6363060042775911,29
conv_6206a6e804514f058bf50b018b0f47e8,4,0.6337484451276916,28
conv_6206a6e804514f058bf50b018b0f47e8,5,0.6291768539834905,27
conv_6206a6e804514f058bf50b018b0f47e8,6,0.6233343057907544,26
conv_6206a6e804514f058bf50b018b0f47e8,7,0.6228731715679169,25
conv_6206a6e804514f058bf50b018b0f47e8,8,0.6236393364767233,24
conv_6206a6e804514f058bf50b018b0f47e8,9,0.6194343074508335,23
conv_6206a6e804514f058bf50b018b0f47e8,10,0.6239300722425635,22
conv_6206a6e804514f058bf50b018b0f47e8,11,0.614963866415478,21
conv_6206a6e804514f058bf50b018b0f47e8,12,0.6290110498666763,20
conv_6206a6e804514f058bf50b018b0f47e8,13,0.6489363155866924,19
conv_6206a6e804514f058bf50b018b0f47e8,14,0.6360762450430129,18
conv_6206a6e804514f058bf50b018b0f47e8,15,0.6415613205993876,17
conv_6206a6e804514f058bf50b018b0f47e8,16,0.6201313808560371,16
conv_63904aa4d0f6426d8d4f7fc7e059f011,1,0.6024624462480899,27
conv_63904aa4d0f6426d8d4f7fc7e059f011,2,0.6100889444351196,26
conv_63904aa4d0f6426d8d4f7fc7e059f011,3,0.5844202446937561,25
conv_63904aa4d0f6426d8d4f7fc7e059f011,4,0.5978073924779892,24
conv_63904aa4d0f6426d8d4f7fc7e059f011,5,0.6325397426667421,23
conv_63904aa4d0f6426d8d4f7fc7e059f011,6,0.5549285086718473,22
conv_63904aa4d0f6426d8d4f7fc7e059f011,7,0.575890315430505,21
conv_63904aa4d0f6426d8d4f7fc7e059f011,8,0.5622144907712936,20
conv_63904aa4d0f6426d8d4f7fc7e059f011,9,0.56254853386628,19
conv_63904aa4d0f6426d8d4f7fc7e059f011,10,0.5764731665452322,18
conv_63904aa4d0f6426d8d4f7fc7e059f011,11,0.5570668420370888,17
conv_63904aa4d0f6426d8d4f7fc7e059f011,12,0.5529722962528467,16
conv_63904aa4d0f6426d8d4f7fc7e059f011,13,0.574195820093155,15
conv_63904aa4d0f6426d8d4f7fc7e059f011,14,0.5417520552873611,14
conv_6555ccef181c4b31b37d68cee3d3698b,1,0.66795356636462,23
conv_6555ccef181c4b31b37d68cee3d3698b,2,0.6849361658096313,22
conv_6555ccef181c4b31b37d68cee3d3698b,3,0.6863187977245876,21
conv_6555ccef181c4b31b37d68cee3d3698b,4,0.67192522585392,20
conv_6555ccef181c4b31b37d68cee3d3698b,5,0.660507039019936,19
conv_6555ccef181c4b31b37d68cee3d3698b,6,0.6779652469687991,18
conv_6555ccef181c4b31b37d68cee3d3698b,7,0.6724923042690053,17
conv_6555ccef181c4b31b37d68cee3d3698b,8,0.6675186827778816,16
conv_6555ccef181c4b31b37d68cee3d3698b,9,0.6537761608759562,15
conv_6555ccef181c4b31b37d68cee3d3698b,10,0.658506704228265,14
conv_6555ccef181c4b31b37d68cee3d3698b,11,0.6470264654893142,13
conv_6555ccef181c4b31b37d68cee3d3698b,12,0.6521613498528799,12
conv_6b3761f56ece495e8fa32d18e652921e,1,0.7358032504717509,15
conv_6b3761f56ece495e8fa32d18e652921e,2,0.7210535492215838,14
conv_6b3761f56ece495e8fa32d18e652921e,3,0.6884972315568191,13
conv_6b3761f56ece495e8fa32d18e652921e,4,0.6833350012699763,12
conv_6b3761f56ece495e8fa32d18e652921e,5,0.6963445327498696,11
conv_6b3761f56ece495e8fa32d18e652921e,6,0.677865868806839,10
conv_6b3761f56ece495e8fa32d18e652921e,7,0.6837349004215665,9
conv_6b3761f56ece495e8fa32d18e652921e,8,0.6809206679463387,8
conv_6b38bb4874c74771bfda04d7ed388e44,1,0.6395709613958994,21
conv_6b38bb4874c74771bfda04d7ed388e44,2,0.6229048758745194,20
conv_6b38bb4874c74771bfda04d7ed388e44,3,0.6270154683213485,19
conv_6b38bb4874c74771bfda04d7ed388e44,4,0.6099106702539656,18
conv_6b38bb4874c74771bfda04d7ed388e44,5,0.6201838430236367,17
conv_6b38bb4874c74771bfda04d7ed388e44,6,0.645072290673852,16
conv_6b38bb4874c74771bfda04d7ed388e44,7,0.6113792697588603,15
conv_6b38bb4874c74771bfda04d7ed388e44,8,0.610324929867472,14
conv_6b38bb4874c74771bfda04d7ed388e44,9,0.6208536991706262,13
conv_6b38bb4874c74771bfda04d7ed388e44,10,0.6077503313620886,12
conv_6b38bb4874c74771bfda04d7ed388e44,11,0.6330259117213163,11
conv_6c04f338e4884130b378135748ddfd19,1,0.6539420103654265,32
conv_6c04f338e4884130b378135748ddfd19,2,0.6552017350350657,31
conv_6c04f338e4884130b378135748ddfd19,3,0.6396041313807169,30
conv_6c04f338e4884130b378135748ddfd19,4,0.6295303476267847,29
conv_6c04f338e4884130b378135748ddfd19,5,0.6242294130580766,28
conv_6c04f338e4884130b378135748ddfd19,6,0.6369064052899679,27
conv_6c04f338e4884130b378135748ddfd19,7,0.6279652600104992,26
conv_6c04f338e4884130b378135748ddfd19,8,0.6141988456249237,25
conv_6c04f338e4884130b378135748ddfd19,9,0.6225796391566595,24
conv_6c04f338e4884130b378135748ddfd19,10,0.591067373752594,23
conv_6c04f338e4884130b378135748ddfd19,11,0.600013093514876,22
conv_6c04f338e4884130b378135748ddfd19,12,0.5819124139490581,21
conv_6c04f338e4884130b378135748ddfd19,13,0.5938385546207428,20
conv_6c04f338e4884130b378135748ddfd19,14,0.5904473301611448,19
conv_6c04f338e4884130b378135748ddfd19,15,0.5841129753324721,18
conv_6c04f338e4884130b378135748ddfd19,16,0.5834752584204954,17
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,1,0.6308900285512209,32
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,2,0.6203043537755166,31
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,3,0.6362990856170654,30
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,4,0.6170634730108853,29
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,5,0.6242703774145671,28
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,6,0.6148221492767334,27
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,7,0.6034918358692756,26
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,8,0.607173752784729,25
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,9,0.622035950422287,24
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,10,0.6156495835470117,23
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,11,0.6040503883903677,22
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,12,0.6152435810793013,21
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,13,0.615927642583847,20
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,14,0.6284235653124357,19
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,15,0.6280090345276726,18
conv_70ad5af6ba2e48278bbd9a7aa749b9e7,16,0.6188784101430107,17
conv_71cc822bdd1b40f8a24788e4a599b9bf,1,0.6312958185489361,26
conv_71cc822bdd1b40f8a24788e4a599b9bf,2,0.6111210489273071,25
conv_71cc822bdd1b40f8a24788e4a599b9bf,3,0.5921017602086067,24
conv_71cc822bdd1b40f8a24788e4a599b9bf,4,0.5885320072588713,23
conv_71cc822bdd1b40f8a24788e4a599b9bf,5,0.6149076250466433,22
conv_71cc822bdd1b40f8a24788e4a599b9bf,6,0.574900712285723,21
conv_71cc822bdd1b40f8a24788e4a599b9bf,7,0.6012653589248658,20
conv_71cc822bdd1b40f8a24788e4a599b9bf,8,0.614547704395495,19
conv_71cc822bdd1b40f8a24788e4a599b9bf,9,0.5836639602979025,18
conv_71cc822bdd1b40f8a24788e4a599b9bf,10,0.6194103956222534,17
conv_71cc822bdd1b40f8a24788e4a599b9bf,11,0.5962883364409208,16
conv_71cc822bdd1b40f8a24788e4a599b9bf,12,0.5724137624104818,15
conv_71cc822bdd1b40f8a24788e4a599b9bf,13,0.5797931743519646,14
conv_72fde8484e8a4e16afb9921857f436b2,1,0.6258095388229077,26
conv_72fde8484e8a4e16afb9921857f436b2,2,0.6088301825523377,25
conv_72fde8484e8a4e16afb9921857f436b2,3,0.6165290735661983,24
conv_72fde8484e8a4e16afb9921857f436b2,4,0.6016815913760144,23
conv_72fde8484e8a4e16afb9921857f436b2,5,0.5974511016498912,22
conv_72fde8484e8a4e16afb9921857f436b2,6,0.6032618979612986,21
conv_72fde8484e8a4e16afb9921857f436b2,7,0.6057862237095832,20
conv_72fde8484e8a4e16afb9921857f436b2,8,0.5996322522037908,19
conv_72fde8484e8a4e16afb9921857f436b2,9,0.5953003035651313,18
conv_72fde8484e8a4e16afb9921857f436b2,10,0.6175446124637828,17
conv_72fde8484e8a4e16afb9921857f436b2,11,0.6291437726467848,16
conv_72fde8484e8a4e16afb9921857f436b2,12,0.6254028518994649,15
conv_72fde8484e8a4e16afb9921857f436b2,13,0.6573357156344822,14
conv_738c5c614a6b466c83e6303ab32ab76e,1,0.6672718118537556,22
conv_738c5c614a6b466c83e6303ab32ab76e,2,0.6701950288954235,21
conv_738c5c614a6b466c83e6303ab32ab76e,3,0.6737129807472229,20
conv_738c5c614a6b466c83e6303ab32ab76e,4,0.6680520223943811,19
conv_738c5c614a6b466c83e6303ab32ab76e,5,0.6610505051083035,18
conv_738c5c614a6b466c83e6303ab32ab76e,6,0.6589588663157295,17
conv_738c5c614a6b466c83e6303ab32ab76e,7,0.6422799974679947,16
conv_738c5c614a6b466c83e6303ab32ab76e,8,0.6505415201187134,15
conv_738c5c614a6b466c83e6303ab32ab76e,9,0.6554542226450784,14
conv_738c5c614a6b466c83e6303ab32ab76e,10,0.6629722531025226,13
conv_738c5c614a6b466c83e6303ab32ab76e,11,0.6403938407699267,12
conv_765d21e393c94b72a40f7dbd24491f2b,1,0.6514936866182269,33
conv_765d21e393c94b72a40f7dbd24491f2b,2,0.6516184704378247,32
conv_765d21e393c94b72a40f7dbd24491f2b,3,0.6606351656298484,31
conv_765d21e393c94b72a40f7dbd24491f2b,4,0.6438013990720113,30
conv_765d21e393c94b72a40f7dbd24491f2b,5,0.640870934930341,29
conv_765d21e393c94b72a40f7dbd24491f2b,6,0.6527639308146068,28
conv_765d21e393c94b72a40f7dbd24491f2b,7,0.6357368959320916,27
conv_765d21e393c94b72a40f7dbd24491f2b,8,0.6170051350043371,26
conv_765d21e393c94b72a40f7dbd24491f2b,9,0.6454287719726562,25
conv_765d21e393c94b72a40f7dbd24491f2b,10,0.6129714846611023,24
conv_765d21e393c94b72a40f7dbd24491f2b,11,0.623117674951968,23
conv_765d21e393c94b72a40f7dbd24491f2b,12,0.6421492912552573,22
conv_765d21e393c94b72a40f7dbd24491f2b,13,0.6206057100068956,21
conv_765d21e393c94b72a40f7dbd24491f2b,14,0.6399863556027412,20
conv_765d21e393c94b72a40f7dbd24491f2b,15,0.6155330272097337,19
conv_765d21e393c94b72a40f7dbd24491f2b,16,0.6238438073131773,18
conv_765d21e393c94b72a40f7dbd24491f2b,17,0.6221498461330638,17
conv_767f4e012b974a319448f049fadb24ad,1,0.6422429713937972,18
conv_767f4e012b974a319448f049fadb24ad,2,0.6445963698274949,17
conv_767f4e012b974a319448f049fadb24ad,3,0.6524811126291752,16
conv_767f4e012b974a319448f049fadb24ad,4,0.636096731821696,15
conv_767f4e012b974a319448f049fadb24ad,5,0.625034613268716,14
conv_767f4e012b974a319448f049fadb24ad,6,0.6187909703988296,13
conv_767f4e012b974a319448f049fadb24ad,7,0.6353297680616379,12
conv_767f4e012b974a319448f049fadb24ad,8,0.6384033398194746,11
conv_767f4e012b974a319448f049fadb24ad,9,0.6452958583831787,10
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,1,0.6467970228857465,36
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,2,0.6521083235740661,35
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,3,0.6474714507074917,34
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,4,0.6481549956581809,33
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,5,0.6501208459958434,32
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,6,0.6299968784855258,31
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,7,0.6412189026673635,30
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,8,0.6435821652412415,29
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,9,0.648253755910056,28
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,10,0.6353535894994382,27
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,11,0.6358546889745272,26
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,12,0.6230957841873169,25
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,13,0.6434729347626368,24
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,14,0.6295170719208925,23
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,15,0.645515734499151,22
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,16,0.6434319217999777,21
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,17,0.6319420844316482,20
conv_7d0c7e3f0c0042ba91e42ff0f61cb2e5,18,0.6336763250200372,19
conv_80e76b8190a44320ad030386848d8583,1,0.6556896587897991,29
conv_80e76b8190a44320ad030386848d8583,2,0.6646066499607903,28
conv_80e76b8190a44320ad030386848d8583,3,0.6593354653429102,27
conv_80e76b8190a44320ad030386848d8583,4,0.6529582440853119,26
conv_80e76b8190a44320ad030386848d8583,5,0.6538939929008484,25
conv_80e76b8190a44320ad030386848d8583,6,0.6594365164637566,24
conv_80e76b8190a44320ad030386848d8583,7,0.6420955580213795,23
conv_80e76b8190a44320ad030386848d8583,8,0.6428495970639315,22
conv_80e76b8190a44320ad030386848d8583,9,0.631477659656888,21
conv_80e76b8190a44320ad030386848d8583,10,0.6489260733127594,20
conv_80e76b8190a44320ad030386848d8583,11,0.6310389763430545,19
conv_80e76b8190a44320ad030386848d8583,12,0.6382850574122535,18
conv_80e76b8190a44320ad030386848d8583,13,0.6303821556708392,17
conv_80e76b8190a44320ad030386848d8583,14,0.6552978716790676,16
conv_80e76b8190a44320ad030386848d8583,15,0.6297185063362122,15
conv_820170dc479945598aabc2329d0923e5,1,0.6556077027320861,25
conv_820170dc479945598aabc2329d0923e5,2,0.6387370948990186,24
conv_820170dc479945598aabc2329d0923e5,3,0.6351457678753397,23
conv_820170dc479945598aabc2329d0923e5,4,0.6281847723505714,22
conv_820170dc479945598aabc2329d0923e5,5,0.6478016404878526,21
conv_820170dc479945598aabc2329d0923e5,6,0.6306242018938064,20
conv_820170dc479945598aabc2329d0923e5,7,0.6378570763688338,19
conv_820170dc479945598aabc2329d0923e5,8,0.6386500000953674,18
conv_820170dc479945598aabc2329d0923e5,9,0.6178350308362175,17
conv_820170dc479945598aabc2329d0923e5,10,0.624389722943306,16
conv_820170dc479945598aabc2329d0923e5,11,0.6148854931195576,15
conv_820170dc479945598aabc2329d0923e5,12,0.5700244605541229,14
conv_820170dc479945598aabc2329d0923e5,13,0.6379586389431586,13
conv_8219f2eeea97436b89e83b9d0c0c2924,1,0.6045909884728884,38
conv_8219f2eeea97436b89e83b9d0c0c2924,2,0.604911208152771,37
conv_8219f2eeea97436b89e83b9d0c0c2924,3,0.5966212799151739,36
conv_8219f2eeea97436b89e83b9d0c0c2924,4,0.6194591130529131,35
conv_8219f2eeea97436b89e83b9d0c0c2924,5,0.6065935843131122,34
conv_8219f2eeea97436b89e83b9d0c0c2924,6,0.6000119285150007,33
conv_8219f2eeea97436b89e83b9d0c0c2924,7,0.6021742029115558,32
conv_8219f2eeea97436b89e83b9d0c0c2924,8,0.6021530166749032,31
conv_8219f2eeea97436b89e83b9d0c0c2924,9,0.6131405969460805,30
conv_8219f2eeea97436b89e83b9d0c0c2924,10,0.5958136237900833,29
conv_8219f2eeea97436b89e83b9d0c0c2924,11,0.5919342498694148,28
conv_8219f2eeea97436b89e83b9d0c0c2924,12,0.5805957990664022,27
conv_8219f2eeea97436b89e83b9d0c0c2924,13,0.5992963314056396,26
conv_8219f2eeea97436b89e83b9d0c0c2924,14,0.6037390756607056,25
conv_8219f2eeea97436b89e83b9d0c0c2924,15,0.6158018484711647,24
conv_8219f2eeea97436b89e83b9d0c0c2924,16,0.5721488530221193,23
conv_8219f2eeea97436b89e83b9d0c0c2924,17,0.6012453423304991,22
